city,state,month,month_num,temperature_2m_mean,windspeed_10m_mean,precipitation_sum,relative_humidity_2m_mean,cloudcover_mean
Bellevue,WA,August,8,67.15161290322581,9.696774193548388,1.327,67.66774193548386,45.44516129032257
Bellevue,WA,September,9,63.236666666666665,8.193333333333333,0.3950000000000001,73.33666666666666,57.510000000000005
Bellevue,WA,October,10,54.71290322580646,10.535483870967743,1.979,75.81290322580647,65.07096774193548
Bellevue,WA,November,11,46.90999999999998,10.330000000000002,3.324,80.53333333333333,80.16000000000001
Bellevue,WA,December,12,44.380645161290325,11.035483870967743,3.297,83.27096774193548,73.55806451612904
Beckley,WV,January,1,32.02903225806452,16.412903225806456,4.228999999999999,74.27419354838709,69.00967741935484
Beckley,WV,February,2,41.306896551724144,13.979310344827583,3.029,62.79655172413793,42.88620689655173
Beckley,WV,March,3,47.31290322580647,16.20645161290323,2.802,59.62580645161291,51.2483870967742
Beckley,WV,April,4,56.03666666666668,15.256666666666664,2.756,60.08000000000001,50.76333333333333
Beckley,WV,May,5,63.71935483870968,12.493548387096777,3.043,71.0483870967742,50.2258064516129
Beckley,WV,June,6,70.41666666666667,12.79,2.74,66.15333333333331,33.89666666666666
Beckley,WV,July,7,73.04838709677418,10.641935483870968,2.522,70.86451612903227,41.61290322580645
Beckley,WV,August,8,70.60967741935482,10.422580645161291,1.1760000000000002,67.86774193548386,33.93225806451613
Beckley,WV,September,9,65.98333333333332,12.993333333333332,5.452999999999999,67.83000000000001,41.86
Beckley,WV,October,10,56.32903225806451,11.57741935483871,0.264,63.26129032258064,24.219354838709684
Beckley,WV,November,11,47.51,15.020000000000003,2.987,72.09333333333332,56.18666666666668
Beckley,WV,December,12,36.34193548387096,15.274193548387096,3.121999999999999,72.43548387096774,62.43225806451613
Bluefield,WV,January,1,31.39032258064517,14.848387096774193,4.718,76.38064516129033,67.19677419354839
Bluefield,WV,February,2,40.76206896551724,13.793103448275856,2.7940000000000005,62.85172413793104,41.40689655172414
Bluefield,WV,March,3,46.55161290322581,14.545161290322582,3.047,60.36774193548385,44.42580645161291
Bluefield,WV,April,4,54.63,15.096666666666664,4.048,62.05333333333332,51.45666666666667
Bluefield,WV,May,5,61.8258064516129,11.229032258064516,4.605,75.36774193548388,51.48064516129033
Bluefield,WV,June,6,69.0,10.3,1.342,68.84333333333333,38.71333333333333
Bluefield,WV,July,7,71.06451612903224,8.91935483870968,3.089,75.96774193548387,44.44516129032258
Bluefield,WV,August,8,68.4483870967742,7.874193548387098,3.0,74.92903225806451,35.40322580645161
Bluefield,WV,September,9,63.66666666666666,9.383333333333333,7.477,75.69666666666667,47.57666666666668
Bluefield,WV,October,10,55.37419354838711,9.387096774193548,0.402,65.52258064516128,26.08387096774193
Bluefield,WV,November,11,46.820000000000014,13.276666666666667,2.337,74.63000000000001,56.09333333333335
Bluefield,WV,December,12,35.68709677419356,14.983870967741936,2.5250000000000004,75.63225806451614,61.39354838709678
Appleton,WI,January,1,24.612903225806445,13.190322580645162,0.722,79.23870967741935,77.80322580645161
Appleton,WI,February,2,33.21724137931034,14.317241379310346,0.233,69.96206896551725,40.8896551724138
Appleton,WI,March,3,38.79677419354839,16.070967741935487,1.839,61.40322580645161,44.161290322580655
Appleton,WI,April,4,48.53,17.59,2.443,64.15666666666668,50.87333333333333
Appleton,WI,May,5,60.53548387096775,15.022580645161286,5.106,66.64516129032258,34.63225806451613
Appleton,WI,June,6,68.92333333333333,14.98,4.956,68.89,43.37999999999999
Appleton,WI,July,7,72.22258064516127,10.21290322580645,3.5979999999999994,71.5258064516129,31.016129032258064
Appleton,WI,August,8,70.33225806451613,11.516129032258066,3.787,73.78387096774192,38.729032258064514
Appleton,WI,September,9,66.40333333333334,11.273333333333335,1.002,69.27,13.04666666666667
Appleton,WI,October,10,54.89032258064517,15.56774193548387,1.398,59.95806451612903,20.63225806451613
Appleton,WI,November,11,42.05666666666666,14.813333333333336,2.408,78.56666666666666,63.56333333333334
Appleton,WI,December,12,27.738709677419354,14.174193548387096,0.711,75.64193548387098,66.05806451612904
Beloit,WI,January,1,23.793548387096777,13.548387096774192,1.2719999999999996,85.59677419354838,79.18064516129031
Beloit,WI,February,2,36.60689655172414,15.379310344827582,0.396,68.0448275862069,40.04137931034483
Beloit,WI,March,3,42.05483870967742,16.91935483870968,4.216999999999999,63.36129032258064,56.322580645161295
Beloit,WI,April,4,51.19333333333332,17.8,3.763,66.53333333333332,52.31999999999999
Beloit,WI,May,5,63.70967741935483,15.151612903225804,3.688,65.51612903225806,47.70645161290323
Beloit,WI,June,6,72.16000000000001,16.173333333333332,4.597,68.65333333333332,50.43333333333333
Beloit,WI,July,7,71.85806451612903,10.483870967741934,5.226,78.23870967741934,46.380645161290325
Beloit,WI,August,8,71.26129032258062,11.641935483870965,2.4890000000000003,76.95483870967742,44.741935483870975
Beloit,WI,September,9,66.68666666666667,11.623333333333331,1.2739999999999998,68.72666666666666,30.353333333333328
Beloit,WI,October,10,56.10322580645162,16.138709677419353,0.637,57.87741935483872,28.22258064516129
Beloit,WI,November,11,42.720000000000006,15.38,1.97,79.91333333333334,70.13666666666667
Beloit,WI,December,12,29.34193548387097,14.9,0.8300000000000001,76.1548387096774,66.93548387096774
Buffalo,WY,January,1,23.24193548387097,15.625806451612904,0.012,60.39677419354839,34.31612903225806
Buffalo,WY,February,2,32.02758620689656,15.693103448275862,0.304,65.08275862068965,39.04827586206896
Buffalo,WY,March,3,34.722580645161294,17.574193548387097,0.3159999999999999,64.11612903225807,48.94516129032258
Buffalo,WY,April,4,45.38999999999999,23.03666666666667,0.516,54.56999999999999,35.813333333333325
Buffalo,WY,May,5,50.20000000000001,22.935483870967737,3.202,59.97741935483871,43.99354838709677
Buffalo,WY,June,6,63.92999999999999,21.69333333333334,0.527,55.25000000000001,17.783333333333335
Buffalo,WY,July,7,71.70645161290322,17.851612903225803,0.945,43.18709677419354,15.45483870967742
Buffalo,WY,August,8,70.1032258064516,18.01935483870968,1.2800000000000002,48.23225806451613,15.429032258064517
Buffalo,WY,September,9,66.41333333333333,19.35,0.186,37.18,11.646666666666668
Buffalo,WY,October,10,53.29354838709678,17.383870967741935,0.811,46.01290322580645,18.26129032258065
Buffalo,WY,November,11,35.063333333333325,18.586666666666662,0.051,58.66,22.73
Buffalo,WY,December,12,34.4225806451613,17.52258064516129,0.012,58.25806451612903,28.167741935483875
Casper,WY,January,1,21.89354838709677,21.87419354838709,0.375,67.12903225806451,26.458064516129035
Casper,WY,February,2,32.07586206896552,24.63448275862069,0.6370000000000001,62.76206896551724,36.13793103448276
Casper,WY,March,3,35.84516129032259,23.567741935483863,0.529,61.0483870967742,44.270967741935486
Casper,WY,April,4,43.86333333333334,20.43,1.1669999999999998,57.38999999999999,39.93666666666666
Casper,WY,May,5,49.80645161290322,21.3483870967742,2.205,59.92903225806452,41.6
Casper,WY,June,6,67.00666666666666,22.99,0.7510000000000001,47.50333333333334,14.673333333333336
Casper,WY,July,7,71.1483870967742,19.425806451612903,0.513,40.72903225806452,11.12258064516129
Casper,WY,August,8,70.0967741935484,19.516129032258064,0.4,43.24193548387096,15.09032258064516
Casper,WY,September,9,63.84666666666667,20.006666666666668,0.246,36.78,6.733333333333333
Casper,WY,October,10,50.24193548387097,19.56451612903226,1.456,49.487096774193546,15.212903225806448
Casper,WY,November,11,34.36000000000001,23.65333333333334,0.391,61.57333333333334,24.56666666666667
Casper,WY,December,12,34.3258064516129,24.806451612903224,0.1669999999999999,58.12903225806453,27.60645161290322
Birmingham,AL,January,1,43.10645161290323,14.729032258064514,5.667000000000001,66.24516129032256,61.49677419354838
Birmingham,AL,February,2,53.15172413793103,14.17241379310345,4.817,58.506896551724125,58.95862068965517
Birmingham,AL,March,3,58.97741935483872,13.16129032258065,4.634,62.15483870967744,62.03870967741936
Birmingham,AL,April,4,65.21,15.043333333333337,2.873,62.056666666666665,60.22999999999999
Birmingham,AL,May,5,75.1290322580645,12.79032258064516,3.4599999999999995,66.14193548387097,67.2709677419355
Birmingham,AL,June,6,80.65333333333332,12.843333333333334,2.171,61.82666666666668,57.6
Birmingham,AL,July,7,81.19354838709677,11.290322580645164,8.554000000000002,72.2258064516129,70.89032258064516
Birmingham,AL,August,8,81.56451612903226,11.174193548387096,1.113,61.612903225806456,35.38709677419355
Birmingham,AL,September,9,75.55999999999999,12.063333333333333,5.3870000000000005,68.71000000000001,60.993333333333325
Birmingham,AL,October,10,66.93548387096774,10.064516129032258,0.035,63.57096774193548,21.558064516129026
Birmingham,AL,November,11,60.77333333333334,12.373333333333331,4.08,72.45666666666666,53.37
Birmingham,AL,December,12,48.96129032258065,13.125806451612902,3.808,67.39032258064518,55.11935483870968
Mobile,AL,January,1,50.58064516129031,15.325806451612902,6.285000000000001,67.49677419354838,41.47741935483871
Mobile,AL,February,2,57.61034482758621,14.413793103448276,1.658,67.16896551724138,42.08620689655173
Mobile,AL,March,3,63.01290322580645,14.764516129032256,5.851000000000001,69.52903225806452,49.00645161290322
Mobile,AL,April,4,69.44000000000001,15.666666666666668,3.809,68.72666666666667,42.74
Mobile,AL,May,5,78.98064516129031,13.403225806451614,8.081,69.9483870967742,43.8483870967742
Mobile,AL,June,6,82.53666666666665,11.763333333333332,6.456,68.74333333333334,37.13666666666667
Mobile,AL,July,7,83.68064516129031,10.699999999999998,7.155,74.62258064516129,38.23225806451613
Mobile,AL,August,8,85.07096774193546,12.0741935483871,1.765,64.19032258064516,23.935483870967737
Mobile,AL,September,9,79.85333333333332,12.186666666666667,6.202000000000001,71.11666666666665,47.05
Mobile,AL,October,10,72.1032258064516,10.800000000000002,0.755,61.40000000000001,19.661290322580648
Mobile,AL,November,11,67.47999999999999,13.189999999999998,4.874,74.01000000000002,50.14
Mobile,AL,December,12,55.20322580645162,12.216129032258062,6.684999999999999,69.70967741935483,35.454838709677425
Huntsville,AL,January,1,39.12903225806452,14.693548387096776,4.417,74.04838709677419,61.390322580645154
Huntsville,AL,February,2,50.84827586206896,14.203448275862067,3.5620000000000003,63.81724137931035,44.45172413793102
Huntsville,AL,March,3,56.58387096774192,13.62258064516129,4.417,66.99354838709678,50.180645161290336
Huntsville,AL,April,4,63.59666666666667,14.506666666666668,3.24,64.93666666666665,52.373333333333335
Huntsville,AL,May,5,73.29677419354839,12.229032258064516,5.393,72.67741935483872,49.08064516129033
Huntsville,AL,June,6,79.68333333333334,11.110000000000005,2.455,67.18333333333332,40.06333333333334
Huntsville,AL,July,7,80.26129032258066,10.13225806451613,4.034,75.76451612903226,51.53548387096773
Huntsville,AL,August,8,80.04193548387099,10.348387096774193,0.8160000000000001,66.06129032258065,24.55483870967741
Huntsville,AL,September,9,74.19000000000001,12.15666666666667,3.292,71.64666666666666,50.27666666666666
Huntsville,AL,October,10,64.33870967741936,9.63225806451613,0.489,66.23548387096774,18.029032258064515
Huntsville,AL,November,11,57.860000000000014,12.363333333333337,2.559,75.05999999999999,52.80666666666666
Huntsville,AL,December,12,45.99354838709678,13.287096774193548,3.071,70.40000000000002,52.95483870967743
Montgomery,AL,January,1,46.51290322580645,12.654838709677422,9.036,69.1774193548387,42.80645161290324
Montgomery,AL,February,2,54.710344827586205,12.275862068965518,6.134000000000002,63.98275862068966,37.393103448275866
Montgomery,AL,March,3,60.541935483870965,12.151612903225807,7.853000000000001,68.50967741935484,47.98387096774194
Montgomery,AL,April,4,66.72333333333333,11.87,2.6850000000000005,67.35333333333334,37.06666666666667
Montgomery,AL,May,5,75.71612903225807,11.261290322580644,5.76,72.5451612903226,41.71935483870967
Montgomery,AL,June,6,80.37666666666668,9.789999999999996,3.350999999999999,70.96333333333334,29.97000000000001
Montgomery,AL,July,7,82.14516129032256,9.261290322580646,4.675,76.53870967741935,37.31290322580645
Montgomery,AL,August,8,83.39032258064515,10.43548387096774,0.8250000000000001,64.48709677419355,21.738709677419354
Montgomery,AL,September,9,77.19666666666667,11.033333333333337,5.479,73.52333333333335,46.956666666666656
Montgomery,AL,October,10,68.06451612903226,9.116129032258064,0.033,67.69999999999999,14.951612903225806
Montgomery,AL,November,11,63.43666666666668,10.786666666666669,2.801,73.36666666666666,48.89333333333333
Montgomery,AL,December,12,50.87096774193551,10.874193548387098,5.017,70.03548387096775,38.190322580645166
Tuscaloosa,AL,January,1,43.29354838709678,10.125806451612902,7.019,71.99999999999999,43.16129032258065
Tuscaloosa,AL,February,2,53.434482758620696,10.382758620689652,5.0600000000000005,65.93793103448276,30.98275862068965
Tuscaloosa,AL,March,3,58.78387096774194,10.512903225806452,4.992999999999999,70.5,40.332258064516125
Tuscaloosa,AL,April,4,64.96,12.033333333333337,2.474,70.66666666666667,37.056666666666665
Tuscaloosa,AL,May,5,74.83870967741936,11.270967741935486,2.8100000000000005,75.25161290322582,35.23870967741936
Tuscaloosa,AL,June,6,79.22333333333333,8.41,3.946,72.99333333333335,26.29666666666668
Tuscaloosa,AL,July,7,80.41290322580645,7.3,5.626999999999999,81.28064516129034,31.04516129032258
Tuscaloosa,AL,August,8,80.78064516129032,7.393548387096774,1.773,70.70322580645161,12.890322580645162
Tuscaloosa,AL,September,9,75.3866666666667,8.113333333333333,5.265000000000001,76.24333333333335,43.21333333333334
Tuscaloosa,AL,October,10,65.98064516129033,7.109677419354839,0.64,72.52258064516128,12.519354838709676
Tuscaloosa,AL,November,11,60.75333333333335,8.77,2.827,78.17666666666668,43.10000000000001
Tuscaloosa,AL,December,12,48.99677419354838,9.474193548387095,3.9939999999999993,72.66451612903224,44.406451612903226
Hoover,AL,January,1,42.8967741935484,11.616129032258064,5.662999999999999,69.94516129032259,48.68064516129033
Hoover,AL,February,2,52.8551724137931,11.10344827586207,4.824,61.15172413793104,39.84827586206896
Hoover,AL,March,3,58.51935483870969,10.429032258064517,4.776000000000001,65.78709677419354,47.54193548387096
Hoover,AL,April,4,64.35666666666667,11.479999999999997,2.4310000000000005,67.23666666666666,43.08666666666668
Hoover,AL,May,5,74.11612903225806,9.848387096774193,3.125,72.2967741935484,46.9290322580645
Hoover,AL,June,6,79.59999999999998,9.246666666666666,3.853999999999999,67.94666666666666,37.48666666666667
Hoover,AL,July,7,80.06129032258065,8.206451612903225,6.738,79.35483870967742,46.41935483870968
Hoover,AL,August,8,80.74193548387096,8.967741935483874,1.34,67.01290322580645,21.49354838709678
Hoover,AL,September,9,75.19000000000001,9.176666666666666,4.881,73.78333333333333,49.246666666666655
Hoover,AL,October,10,66.70645161290322,8.187096774193547,0.017,66.55806451612904,14.645161290322577
Hoover,AL,November,11,60.73666666666666,10.18,4.214,74.83666666666667,48.24999999999999
Hoover,AL,December,12,48.80967741935484,10.274193548387098,3.601,69.8741935483871,46.48064516129032
Florence,AL,January,1,39.229032258064514,12.041935483870969,8.062000000000001,71.41612903225807,53.41612903225808
Florence,AL,February,2,52.17586206896552,12.479310344827589,4.8870000000000005,62.27241379310344,32.48620689655173
Florence,AL,March,3,57.70645161290324,11.587096774193547,5.561999999999999,64.61290322580645,39.325806451612905
Florence,AL,April,4,64.45,13.443333333333335,5.305,63.656666666666645,41.03333333333334
Florence,AL,May,5,73.87096774193547,10.867741935483874,3.988,71.85161290322583,38.50645161290322
Florence,AL,June,6,80.28000000000002,9.76333333333333,2.255,66.49333333333333,26.24333333333333
Florence,AL,July,7,82.04838709677419,9.761290322580646,3.062,70.01935483870969,33.561290322580646
Florence,AL,August,8,81.59677419354838,9.370967741935484,0.505,59.83548387096774,14.248387096774191
Florence,AL,September,9,74.82333333333334,10.333333333333334,10.053999999999998,70.64000000000001,40.71000000000001
Florence,AL,October,10,65.34193548387098,8.554838709677421,0.418,66.11935483870967,13.14516129032258
Florence,AL,November,11,59.00666666666668,11.396666666666668,1.6559999999999997,72.78333333333335,45.66
Florence,AL,December,12,47.39032258064517,11.922580645161291,4.403,68.37741935483872,48.25483870967742
Anniston,AL,January,1,42.50645161290323,12.412903225806456,8.595999999999997,71.55483870967743,44.40645161290323
